user,total_volume,Points
0xec35d8c496f2cd380f02a8a3689fc16d7c854ed2,42095.83637,214.0393931106
0xe58ed128325a33afd08e90187db0640619819413,41968.3824,213.391343974611
0x3cd9dd1dcbabdc2b071ed953d7789303645e04a5,41823.40128,212.654176748272
0xd09e3d8cafe386b13792e08752e442669a571f4d,41818.21859,212.627824977695
0x3ea6b97f79f057895074e3403933ad059f7e2b21,41678.56732,211.917757767836
0x4265883b6dc8ce520b3aea2cb2dddf4bdc31b285,41650.39209,211.774498727275
0x1c93bda3bef1e486ff31c745278fc3dd0aadd6cc,41606.30966,211.55035835194
0xc846f6f12604a777ea7aa364435f7677e92cd784,41557.10474,211.300172297379
0x3809e2d0167ab3a1e75fdeefa48981abb59c0d05,41550.21374,211.265134498273
0xf591db9dccd5d3aaf8508da2cffedd5ef5bb920f,41503.8824,211.02955937373
0xa5e6f3cf3a0d85902d2cfb0c631ad37fc0e83079,41387.60579,210.438342351253
0x20491e5db0490f98557dc9a557439c8f43ef6bbc,41245.77017,209.717168652281
0x2e3451528f39a5487665f7a8f82dd076adaa57df,41234.45653,209.65964361303
0x0aab5c8aeafd20f7429ddd6ec0eed25ef713a868,41034.5794,208.643353564156
0xdc40da69bc18872923cb0ad784d5d18d4b65f6fc,40996.04378,208.447416354465
0x93b3c400686c66dd4a963237b23701138af30007,40927.82454,208.100550583709
0xe7058ffcdf1c26a286700b910e1a11ff2b4fa50d,40820.12692,207.552954070324
0xdd8fbae772465f1d29d34d05ea448f4bad62393a,40727.20697,207.080495712897
0x49cd4ada70b9f3f6ea6ebaabf3ae7b368f21daf1,40716.15822,207.024317526441
0x176695862c5c24616e4a741688e5bd7c6100e7f6,40675.92648,206.819756269178
0xc1cbfd0f49450878c074e3935554002201db3235,40645.14754,206.663258472572
0x2ae2d458380e5fda7c462ef7e07f3a0335438b95,40629.79129,206.585178483816
0xf494a3606e6f320cdea06385903b8b17c8288263,40585.008,206.35747453398
0x2bceace817a5fcb97ebff0872c66c6c7b7a332ba,40561.00177,206.235413082227
0x200474e209b91c8c06174e6889cf353c15bf482c,40458.4024923172,205.713739467388
0xb0f9b844f68dd1251a64c462163e9950bdea6d46,40447.01143,205.65582076864
0x4942cac3251019dc5483542da1cdb3c95717d611,40431.21768,205.57551627878
0xb86a352cffe8629266fd0279407ecddb67e5c328,40393.28179,205.382628440625
0x899b2d61a5943dd2452cbc9ff5d158c63a2275dd,40358.32854,205.204906056124
0x68757f740e2fe68e38e9a2b690a3a26ac376c102,40329.93108,205.060517070694
0x9ced44ca3317d8d36a200c2b1a85161912180708,40327.60912,205.04871089336
0x248242813d1aa349564bea1cc1ae3f5800e1fbe1,40274.23036,204.777302640654
0xd11e72326856d4ca17f86ecb3f20cc58664edda5,40170.81185,204.251463578513
0x745b9a68e2240de3a88f3cf2861f0cd5c784adb1,40152.11738,204.156410163298
0x57dfef975b5c2c55e4d83bfa4463a78efd4484f2,40022.39665,203.496835518456
0x776e0193b6809f982ff6cdb8982fd83993d141ae,39702.4560752385,201.870074005714
0x5f1bf06ba6aeb4396f04745121f6c420bfa2a588,39686.43262,201.788601562581
0x84fbeb26f4931f94cecd487bea6f7c88f9109e53,39665.7205,201.68328925673
0x33046dc9bc0872686662a2eafea1861725beb19f,39583.0834,201.26311481057
0xc892ed7dcc6b82fb1e98b6a5cd8dab540cfe37c6,39567.98376,201.186339574336
0xff2293e74087a9eebfd4191e5cf80e69e39772d1,39563.43598,201.163216050607
0x7c548c1d3b006686283ba8425238c3114523a471,39450.03093,200.586599687308
0xf0204ee2367ac166cf88ce8f17e975fecfcda7ec,39436.854,200.519600612258
0xd89dcd226f1f902d060b4f5897edc130d8a7b312,39395.22681,200.307944086273
0x470db50506542ec6123f3e39c7d8a7627ea6c37d,39360.95551,200.133689126979
0xce6781b5fa9383a1a9013ef30bd79adda8eae539,39270.54709,199.674000829571
0xc0d3a67d606048dd27c853c3adde5c61e528e917,39241.58903,199.526761431983
0x7b6bd3b275a898c1ef6d51f97edb9e7b1021ff73,39229.15561,199.463542788512
0x4167c039f7c1dba736b2e69951040073978a4b2f,39084.23087,198.726662230453
0x490995dea5b0939d17f8ff554f839fc5bacbc865,39067.88097,198.643529954789
0x6153a593a55af3dc76bcf88c11054407114ac965,39061.0534,198.608814670209
0x61ee4f21c9de3f1aeabea6268f62d347628ad7b3,39060.76043,198.607325042578
0xcd93a755a5099b43a2b05517e3df84151bdaacd5,39021.45827,198.407490303569
0xe23c20fb43ea0f85412b2cb262da6e8a1c082931,38921.3486,197.898475283106
0xb7dee7ee352a240c1efb6a457326dc3a5ad6911c,38820.08124,197.383573902224
0x8742e245877ebcc7c8d317272f116f5d2f6fc203,38742.29532,196.98806563953
0x8a28f97bcbe5377fd3712b54bc881610ac526bf3,38693.95463,196.742273826315
0xcda6a89db50fb91b13c430175edca6861f8a9819,38647.19179,196.504504708112
0x836643f81312e79680c06f32c4f4de48c7e77ea8,38569.95392,196.111783046173
0xd03a15516a3dc71261703e8bf3790d0f094a096c,38540.1272,195.960126882576
0x6a82d3da43b6acb46115fc9e3f0f44d200005aa9,38512.58409,195.820081902902
0x929b843059e45deec703746276d3be4aaa927c73,38215.94645,194.311805885262
0x48bcd49140c94e9cef912c5691f3017789749b65,38191.9648,194.189869412337
0xe2894fd6ca974d7d248010ac0fa98eaa27ed790a,38174.7003452182,194.102087015252
0x5a4a34b38348314eb6f5b60eed4cdbcad56c7ae1,38164.97463,194.052635896985
0x7a921b0365b4571bee00ba5a1dbb422b11f13f9e,38163.34081,194.04432861837
0x8362f895920c2cb3971b19d9a5821caa6dadab14,38150.1986,193.977506079727
0x7bd8eaa7406f2f0375a1a943b545942a6faba71c,38103.97795,193.742493766675
0xe7c69f6c0b2173d8045973e711fba07bb220164b,38075.33222,193.59684243407
0x945a226cdcc07268ac983f0f7bed07017d3e0cf2,38072.7184,193.583552272982
0x63978671ffc8fd5e0f74bd1ec8a0a3ff7d9dd188,37993.39322,193.180217528986
0xbc7c0b4e6915176ea3350f59c843748d928094f2,37936.37708,192.890314748677
0xded63df0539a28321565b60f041f6c7e638ccc20,37859.3194061729,192.498509307504
0x218865516d05bca8bdb9afcc76f2fcfcab96e2e3,37858.05465,192.492078561211
0xe4de72c4c399e1ac83aefd882c849808357611e9,37771.72319,192.053119868424
0x85e3920eeffeddb78099758272a5474cc2fd6a92,37651.2527,191.44057875294
0x046020bf59d0896371c0388baca5549e566b2f73,37618.67358,191.274927807996
0xab8be8f2e9db2a11461dc0cf3394fe216f50d9b9,37575.3951,191.05487517589
0xf87e6f59fb99002da6230b058252a4e4393c280b,37530.94948,190.82888813414
0x253e15505a34f85dc1e904f80161b6fae4a68082,37433.39376,190.332858861322
0x82ec56aaf7aa35c6ac62b598e6c964a4b186f775,37432.98189,190.330764677849
0x301371f30d45127e08d0bbe83b870d042089d3e8,37419.22976,190.260840955861
0x4778300fb7068fac4743ad6a10880531a8308ff3,37381.15907,190.067267717138
0x09d369fb7f6755d3ccca30a85b45ef3b351618fb,37365.8226,189.989288301254
0xfb269cc90e2032030c6bda357a73f06eb1c38f80,37361.11459,189.965350076241
0xa24f234d96de75239d80baa950b91354f0d08f64,37359.37256,189.956492595879
0x0cf38d7d713db7bc9acf993e23b03f081eecbad9,37359.22037,189.955718774569
0xf626e9a2fddbf55b0b1a87c56128a7ba6723a85a,37284.62675,189.576441997303
0xe0ef1fad2d63ac56067317d1c6f589f1eb763ef3,37268.72986,189.495613084485
0x5da68351bd082abda73e42ac981db51d9364fe69,37230.0325576784,189.298853789073
0x9cc0ce0134506004c63dad10ed53415efa596990,37168.49137,188.985943069205
0x4efd311f8098b4aec296d19b73d1dc9ca6f9a203,37136.32519,188.822391748229
0x29cf2074d472f019f5e8afdc42b7e05ee26ef963,37091.66945,188.595336335801
0x6ac9918479c7d4d85a59ecdb52e1ab35dc75e49b,37079.55446,188.533736773214
0x11170cf1881991cae79627846d6c034c580d891e,37051.43626,188.390767705906
0x9920dc32f28da8fd44483996d7f96cf50f9b0446,37008.16651,188.17075946213
0x407010ac51329ab7da0732344bb4543ad1ff8c08,37007.16377,188.165660956445
0x7ab066bcd945264e1b1c8d451cb3517c973e676c,37000.83932,188.133503822712
0xcd901ad883c5b0524f12b297c53f9d23caf7eefc,36991.79274,188.087505817686
0x058fd36a48e1c9980b34b41eac8a46c3eaf19a41,36918.98954,187.717332563316
0x7f6f6a9beb82a26625bc25b2afc1ae803fcb3a1e,36786.64957,187.044440198995
0x70439e55a846136ffcc86312a84dd4638de3bfc6,36744.8493,186.83190363495
0x10ff7fb48a506856c73e4843389336645181b826,36712.04986,186.665132456673
0xdf1a80841b16747ea4a48f449a255a79f8e238de,36700.44904,186.606147229475
0xf0d0a92f6b77a35623850edabc179a2900c9d17c,36700.43944,186.606098417565
0xdee785cb8a67098e66b5a1962068e5d0b93b54d0,36574.8753,185.967658261968
0x2f024b7d5107c6e55a7f95ab797d2bd2d0fb78dc,36561.9636,185.902007768467
0x8432e8a5c9b7afc4873db790970f59ad93eb3765,36462.8038,185.397822432264
0xa1d0df035fc67efea14a1985f169c466a0b97d70,36457.9716999999,185.373253262468
0x913693a064c19cdeea45fccae30138ba5ac8b59d,36409.32076,185.125883960186
0x22a9228c7d2be7da3f0a562f4fe362b95dd9e579,36377.1886,184.962505616416
0xa34291ec7bb3e07d3a55f2321ff6102f4174133c,36303.4878,184.587768448466
0x6e032c8ac8ab6c94b76b245c53e1fd2e8ea28802,36277.35,184.454868871414
0x75b815d808ff5a25477486809449e8dea21d2f84,36255.12227,184.341850334435
0x637b935cba030aeb876eae07aa7ff637166de4d6,36229.1301,184.209691223887
0xf6ccf8751fd02de2e14cdf0ff0aa36d6e7a1ab28,36176.16849,183.940404001205
0xa40ca97f27fdfbbd0f6ae84eec63182171d20ae7,36130.74405,183.70944007678
0x75322a731a5cec09c24be982dc78717845be520e,36077.06487,183.436504316366
0x02f3584caea574c6159d6b4d0c954a791be5afe5,36010.77542,183.099450705579
0xd13cf36b646adcad473523f7b32baa74f4f8f502,35996.56113,183.027177096893
0xb3cc37e80d6430cf008490c6e234f7e9f4018ed3,35993.5143,183.011685264438
0x03916727aacfce46a9e589fbb02a087605c53d49,35961.368,182.848235024792
0x5f2d5cb0468786d3e5ce9b694f34990284ca719f,35927.16012,182.674302529178
0xba8abaa947d3b96dfccbaa458a3d263f4e77bc0a,35912.91735,182.601884111827
0x62f299f304131e5c2f2d7dc4395bde2a99f15867,35875.59348,182.412108134622
0x864de5bbaf4b8c808e94a8385b95b0855d170137,35857.7961,182.321616039854
0x5b9f7f6c2cbe7425b9c03fe5254ced9fae05b50c,35779.66628,181.924359192178
0x6bdcc9358894bc28a5d1d5642bdf1ff0cfdb7722,35774.99239,181.900594452827
0xe961066d859d4922b51269801cd26a2351c4f1e3,35741.02703,181.727895068088
0x69413a523489190b44eea8129471c318eddd6930,35583.1503,180.925159159043
0xdd594463a4a809eb8bdb0f15b060aa38573f6a14,35456.26252,180.279988857979
0xea4734e1eaccf8d7e50c48a571bbb7e5fd4659fa,35455.3345,180.27527027166
0x7b0e0b09aa87de5edab767d34dbbbef273301aa0,35436.52912,180.179652926348
0xb2570db36e99d202df13bd8738a68862836a8912,35428.57236,180.139196191706
0xb73c2bfe43f300ebdf01a273e8d50e8999e1d435,35332.8697,179.652588939497
0x6f87015922908aec7bdb997af0b007c9c43eaa03,35268.49758,179.325284134885
0xe3b04923b98f75f78d52792d809f73593ff9ceff,35242.5105,179.193150904819
0x2256d45509ca702fed0975f35822f74518ecd217,35228.30849,179.120939734701
0x521d807e3b1710ac7e7832edb7cc3eee67944078,35205.34023,179.004155918174
0xcd0bf84cf7ccca02069d00f91f3fcacbdbcebaef,35189.37875,178.922998592724
0xa7435a00a14f3de29c54b31ad5d251e608ef586e,35161.30154,178.780237942103
0xe50a71832c022a89d8bce1bbea0b3b8f806c8475,35084.32585,178.388849353762
0x7e2cdffbd341e2a69d5ac3a1d39273937275d5d2,34920.67523,177.556755674019
0x47d4e2f6dd2fcd461e86d2f79e02bf54a015f82a,34864.25517,177.269883706551
0x200cf531a3ae392b55472c0510228c5c9c13bb68,34840.89885,177.151126770256
0x43999d5f7e22c5e9c47ed76753eb8505b71cd944,34771.57163,176.798627393253
0x72744e5a7320a9debd689b7219b3370e9d6b1d63,34761.30102,176.746405717172
0x234888e07a1c4650bc3f88cecbfb1f3e01c7ce1b,34686.52356,176.366194191831
0x9eae15837a4de6a6e6e0619432afa9b75a913c47,34656.49721,176.213522994735
0xc1fa4ed8ae378721d617ab3ef8e7a35fac453c64,34636.82932,176.113520153543
0x6e222fe250cc5b1c4641b8902b3e2cf545949172,34608.11484,175.967519256479
0xa23ee8c408fa242f64214351afd7c5ef532519a6,34518.00718,175.509360195533
0x4be65ab0bc09108c98d2fe4b4b7d28dafbf703ca,34502.3582204315,175.429791903329
0xd4282ec61428b1bc284abe23f092bbb8281debf7,34486.7725252395,175.350545283526
0x6165536dd77141d095e10fe7477d5503e0a93467,34475.32418,175.292335325524
0x7854163b1b0d24e77dca702b97b5cc33e0f83dcb,34458.09196,175.20471682857
0xe6b7af84ad70b4dc48950573360b4db8ee790b8a,34436.7603,175.096254425773
0x09fa85d29ad0b2bff76dab327d8e52c03a4ea2de,34392.18216,174.869593576283
0xded44ff482003afb0fc0d917ca7c52c67886f701,34360.1483,174.706715046133
0x8fca71703151be69d13e5d4b3be3e94f5e6f2faa,34248.55903,174.139331150526
0xd29845379a7886fbfaeed58cd3ada3a6540c3a73,34240.34579,174.097570324357
0x3b44a5f0ded29e5c5924858ab975a6891730ee8d,34230.53674,174.047695484229
0xf835dfefe57e3c6b08ed2543c95c9196b01b09be,34201.57233,173.900423799597
0x44adbda752d96a5fa5397b1e3af557ce1b345a5c,34163.5648551303,173.707171982879
0x9f3e3da57b646f940f0670f822712f67d7bd1f11,34007.44209,172.913354237924
0xb0f9e24fc04b7fd4b17d0fb7b1427c6cbda24b1c,33982.23616,172.7851928228
0xf7b7dd2cc91cdc39799e8aa9bada6bb6c99bbe5f,33921.05985,172.474137350472
0x7e953d2a4600ed0bbee5b5f99f6ca251b4a02db2,33874.3141,172.236455127637
0x39809eecb0143fae101a3ac88896ed2a9c72ac5d,33839.43614,172.059115560709
0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,33802.63696,171.872007408612
0x7f4385334e0dc8086c8757ce69f7567164eba78e,33790.54286,171.810514062774
0xa1501e5351975904c356fec9184c8c3b99854cbf,33755.0706,171.630152733546
0xae2adf9a0727e69b6f5105d183e684894a75d39a,33651.21806,171.102106813774
0x351ab64993835c65074b84baf1aec048a46c263d,33638.92163,171.039584706088
0x4427c86de237a8baad40099081a2dc4cb56e6905,33601.55585,170.84959563439
0x768e6e3089a4b4698acab154d8b507e93ad99864,33600.72669,170.845379709052
0x58d4c0ad7d54cb02eae432d3d23ed0220bd0c72e,33546.47325,170.569524081201
0x2cb8773158bf022639e3bb1b847263345eb04ae4,33504.426,170.355731729081
0x81efd54605139669c635e907598869e0154751c1,33490.25848,170.283695925919
0x8a51ecea1f19d1c196d7e0f9d644707d4c52bd86,33429.3095,169.973796329787
0x8af18af9ca49e819f5a4e3ccf05d0c766c6ddffa,33426.04292,169.957187162206
0x4661bfd6ffb63c0098077e8533f8374383ffb0d2,33384.37923,169.745345049272
0x821d0defd76ecbf9c44e4fbab4ff41f590bd6948,33383.9599007831,169.743212938858
0xfe6e29c244dc1d06c26033ffd056e0f81224b64a,33370.15235,169.6730074258
0x98dc06b6809984a490e3c8a8a3e262ae6ed16be9,33351.15514,169.576414706666
0xfd415d948063efb9c5d33949c808728ac3bfffbd,33334.3974,169.491208738361
0x6abf8c26d78aebe9eb1ecba175d9cbe22a622a25,33258.7619,169.106634445186
0x4d989a64c645f8030a7446e0cb1c850c6b16ae3d,33203.5852,168.826084433588
0x7798ba9512b5a684c12e31518923ea4221a41fb9,33149.1118,168.54911040285
0xebd780c34194adc3bee2d306bd1608f01c10500e,33138.8860162769,168.497116649289
0x9010a2e9a548e50c01e9f7c76793f623a1236f1f,33126.65419,168.434923024011
0x823fcdcdb11404336855a22bf75f244e8682c455,33099.76434,168.298199593118
0x933a905d54b26cc9bbc16b9510bc3380fbeee7c5,33078.91923,168.192211089777
0xaa4a75cf74637e2ef2d692822616727d99a7476b,33078.6905,168.191048095177
0x412508033edb5c69401dfcef6d0003b4f53ea897,33056.09344,168.076151672501
0x4e2a067e52be3c82da69038d4cefe3745717344c,33051.39965,168.052285750129
0xabb15f9308a849cbf0fd1adc5332ec3d5f8fb26f,33047.77407,168.033851220499
0x8f5a3a188bb172fe5386d16a411ace5d53f3aaab,32992.84071,167.754538489126
0x0483abc0ba771de20036b892178369ab349533ab,32960.83386,167.591797293318
0x3169233e58ec105e33a88fe21379188ef17570fd,32922,167.394343660292
0x0bc0334c056749708d601331b49b51c2a830c599,32902.61384,167.295773296119
0xd3d99ab6981587d5522854ca370726eef63a8e4d,32879.76499,167.179596628567
0xd87c2d12b52550d7ea83d62a5ab580b64ff6bce9,32875.80329,167.15945307194
0x93097e6f4ce472e70bc2831c7682ecbe7f078ed5,32869.3296,167.12653711639
0x5e879195cab3e21cc78aca6511529cd07b0eab74,32827.68013,166.914767306098
0x9a10586aa206a401ba50a168a847686d1e500dc6,32822.6433,166.889157171477
0x068b0d45a013e24f053b02a0c96a52619d27ae37,32735.19384,166.444513925011
0x4d11aaa69158595085d13d5e1a2b22c1d0d5f348,32715.0490611338,166.342086307112
0x0feb107fb92aaf95e725cec4441e0941c5939d53,32708.47373,166.308653549701
0xc8db45654b92819e810f8c896046cd53d2c84ff5,32702.2981,166.277253102263
0x2865f6d9408f34938df6221f4c46344fb9772f54,32684.7102440507,166.187826348025
0x9af28eb4506c4dee5edaaf4d0d9e9f2685a800d3,32636.93789,165.944924280975
0x185065e428a16185e6ed6c6d26486f4041fbe2c5,32522.92415,165.365212988357
0x5ec540943ac81851e8d8b2d8542db81988fbfc4b,32482.49713,165.159658815493
0xbfb991fa66ba93e4ce7cfb9617b3ba6b4ea7da31,32480.28408,165.148406399108
0x1d522bd33cdd1f60be71b0b7b2efe4e9f20a5263,32469.969,165.095958612023
0xff895724a81868c84a55a963f0e52a8dc9c2f721,32442.18608,164.95469430067
0x06ab6a5ed4ae3b67dd7e5c6f01bb887d2129faf5,32440.6434918082,164.946850896931
0x59d9d52fa0ede915370e500133ac98e4266d60ab,32269.72207,164.077788287701
0x947feedd17bad9420a0a8651f6871768f331ff31,32243.97692,163.94688516861
0x356af5e077b825f669f7d98c95501b91ba2f4093,32235.82975,163.905460280243
0xefb564f5623978f68ff3546b0769ed564a9058ec,32191.00547,163.677547913721
0xddf84d25c9bb8300f33dae30d30a40dd1a8777fa,32129.73725,163.3660251182
0xf1b88e3575fc5fcd7e8c7733230dba237ab4eaac,32109.14215,163.261307809193
0x6332e1b654a4adf21f1ff2e99de2d7b6a45e00db,32107.33248,163.252106408249
0xc8f5e91a1e4bb9252f4c8f4cd5c85776f13f4669,32063.91097,163.03132652953
0xe0a11b2be33eb6d8eb7f0abf8bd73e97521b3031,31945.14237,162.427438799609
0x651cb7a4c462d33d2ba1276d9930c25eed140a41,31914.93624,162.273853497809
0x1341df844780b66af4ccc98ae0f34be87eabe1d5,31895.33812,162.174205407341
0xd41c0ec18df28f6be6942addab960eb25b4232a3,31880.85714,162.100575793628
0x5cabc434185fd34d4de0baf430658f7e356a5699,31872.2394264827,162.056758391949
0x9c9aead2ede0f12bf8818bcd7dd287705692d8b8,31860.76193,161.998400212295
0x918786fc4c896726510b3f5c36b448db26e49fa5,31817.48999,161.778380833301
0x2f0a1ab1057dbae4d67e8dcbaf23684444063829,31754.82444,161.45975321006
0x48cdbd8af7487c6091b5f16099ca1e55f2c4437d,31745.21114,161.410873675283
0x855c26ed6ebf16e793739fef17b3bf2d6bfee6b5,31731.43324,161.340818923825
0xe622b64bb091bcb37d23b3348f37d30841a6eb08,31728.99658,161.328429545858
0x04f095fd9e21ca91099a7a9e345385557b79b01f,31666.9606,161.01300301784
0x702e944d930bf0aba5edebb2bbd8b2e3b92bf9ef,31647.84553,160.91581103082
0x03c2be91393cb12db03b8cdee1a570239855aabd,31625.59271,160.802664921881
0x8f52df20ba8d6ac875cc5f10da3721889680287c,31625.08299,160.800073212846
0x305a2b6c3efb9fcc6f4877fb7864e3f0c944379b,31610.26036,160.724706454442
0x8c98be95d52b69a954d8321c843b876baf8d6627,31595.38386,160.649065790039
0x5eca17a2fbe8e39e72cfc7a9987855be20a0550f,31571.80879,160.529196603192
0xa0ea35aa53607fc2a8e2eec9df9fcfba7c1bbe7d,31566.26189,160.500992979935
0xf307641cafc9b28965c5bc4acb2422217a8e4bdf,31516.2484,160.246695691414
0x23985a9f5b840f1095699fcebcd4e8ef80ee5d1d,31470.93772,160.016310188121
0xda92a85293c1fa0642153b118fa75e23d420e4ea,31430.24296,159.809394671427
0x4cd9d0527329701d6e7ea50e5f22e151e6a2a2cc,31413.78298,159.725702685862
0xe65ee5600293aee2b70a60a48cd44a492ebb6974,31394.7384,159.62886911046
0x8129ab64d6a32aa3369a2b5edd9e7d795eb0d3a6,31342.7495,159.364527703707
0x5406c758e7cd32dc07486091dd750a899bc39eba,31339.77654,159.349411468729
0x793227b39e578b4a75e4fb1eb9054d644a603135,31290.9175,159.100984066607
0xfd7429b10b6678b5755decf52c21b289fcbdb3b9,31286.37944,159.077909964937
0x8b2fd4935493b60cc80675c5bb68bbe304069616,31275.89591,159.02460568137
0xc3c3b978d97f0372d8631e3f2935fc94e60c146d,31224.05259,158.761004486893
0x6489a86456b6dd9c04c3b3152a2ccdd71aa78f0e,31219.4012,158.737354150456
0xc3e218b67608efeaf1b4aaf1d148f630aac1efa6,31208.91582,158.684040460428
0x362fe8751ba9825d226066c80ba7b0b2449c46c2,31110.04961,158.181347904291
0x4d6c261d83a63d9038f54d54d2a1e9759d5be56e,31057.01194,157.911673948914
0xfa151ede0dab4dbb0b487a05c37130e8451736d3,31045.9987180681,157.855676407547
0xf956db55b8b234580efe877c949388d92b7fa091,31036.67437,157.808266070237
0x6230035f5f9870f5f3901075db75dfb5b63f5c61,31036.2536,157.806126634055
0x48a2ef2bd029c69d454b258d036029dda5c41f5a,31013.03395,157.688064606482
0xb7d849d4a399daa79fc344ed778e28a108aed8b3,31009.66095,157.67091433854
0xbd1d2535a1aa29d561b3b2a705ae8a6429cf6a0c,31009.101,157.668067231356
0xb25cb5c130386dc62610d6cbd5ea19447b53690d,30956.3751,157.3999784936
0xb12292711373c6919ab9b10329601855ebc9fde2,30915.33812,157.191322934008
0x0b16d9f28c3c6dd3a89b5ff40e2ae860888f2d78,30910.8495,157.168500213673
0x795c546b7a86bd070805268626b80cd9d01d87ae,30893.2178,157.078850531117
0xc8d9b774f920382e9b69900c9506e7126d3ee899,30847.727,156.847549194364
0x51033873ced1c43314a6b8fe5a4105782604b27c,30844.1668,156.829447094179
0x53f792e5442e7454bfc2c01ac8a62976b4d35ebd,30833.2126,156.77374965419
0x6f9290fcb121bcf16859eb573c309b4e1aaea9d7,30802.05497,156.615326380274
0x7884839035337ccafd98efd2300331879dad1bb9,30757.41826,156.388367727288
0x42854315d0665383904f8a2d92a772ddfadcb5bb,30756.57792,156.384094956413
0x22e560cc87a3f4458d3fd25f920aae11d036afbf,30751.956,156.360594462371
0xd929e04f9f44a68b62e0fb912139646615e1547d,30734.3766,156.271210703032
0x28bc371c773fdaea0ccbf9742205f8711d880525,30705.50637,156.124417883575
0x41ed288dbf8493310d2bd57067c226a96610d2f9,30676.9347,155.979143114517
0x1409a20e591e9911b6683ea67bc7baa8d82191f6,30670.23134,155.945059384868
0xf5b675427c93be3daee3e596a999a07140a64ee3,30641.37902,155.79835763013
0xa31525843f7b1087c1d3c155d9daf3664fb91ad6,30614.33264,155.660838310876
0x9427709a6f9816396f79fd21ca4da907f071693c,30606.7442,155.622254326512
0x31331ec182777b3e3cf127f4709a8aaa8f76e549,30593.2668936301,155.553727965596
0xb3bfbba8e82063d0c2eed88b8dda13165e2fb505,30563.1337,155.400513514162
0xe028f7ff7301ff1dde0988a2247332322e451ed2,30471.78804,154.936059750663
0xa36d4470ba54d77f746a2e821ba0a64c2b59f766,30471.5859,154.935031954884
0x69a21c190aebab0bf16ed3a0091ae07811ea8fc8,30464.54807,154.899247587785
0x3021b8635ee2aa6b61f717eb4ff8cddf76eb446e,30457.14927,154.861627842026
0x903b722fa153e9d0618a86d5b4a12acd58b06051,30436.82754,154.758300503001
0x547b324b3f9e1f9f436fede6e88ae1ca816db6f3,30425.28579,154.699615621586
0x4aac28b42d754b7418b393263933cabfd645b14e,30346.27708,154.297889992709
0xcb30ad8d7d2cca97e01d845955b7b99509c2b444,30340.95743,154.270841838883
0x66697dabffe51a73e506f463b27e388512ed6ecd,30328.83338,154.209196210055
0x8106925fad65797d6a64c1b93a47759c8eb0acd1,30297.9815,154.052327544625
0x091b095add0747b59069670ad811c046f3bf6a5f,30297.25313,154.048624093496
0xb3f7d9a75b7779e6d3cb459f0e492ed2c6027bb1,30294.23585,154.033282510201
