user,total_volume,Point,
0x60a0509cbc7ea3ba9177d4a9074052348fdb89c9,895814.0222,2680.979672,
0x3ece735ff9724354bc2922f5910b32901ea277e4,894220.4881,2676.210565,
0xbfcc73dc4b03f0febb5ce1d53e5e410a3ee8cfc1,888376.8625,2658.721844,
0x0b9d0cf9a959e04a85fb0e5ddd0c84ead907c952,886648.9761,2653.55065,
0xb9fe66b3440edd0cf5f1d1a55c75f8a8e59b6cb2,885433.77,2649.913798,
0xbf74cdb9a4940448619b6b4ebd68259796e90dc7,865986.9061,2591.713496,
0x4532bbedfef9bde01d7efe665c41866204041733,865225.1265,2589.433653,
0x64e82c71e163faadf0efdf430cbb8d1d6d53b86b,863632.7803,2584.668101,
0xd8d38f9a38397d7613b2ad79661894a715133964,859996.6003,2573.785792,
0xf02a4b241427de98f71098c76e6d43111e4c6e86,859778.1359,2573.131975,
0x23013e3ca6f9acac6630737f687f9c82e8f5ceca,856493.9009,2563.302963,
0xda29fab8ee19b9ca1b04e2c7f2da926b02748d82,854846.5,2558.372644,
0x2932c3e41f92a3e4f5f36a81e346397de8620502,852930.8932,2552.639643,
0xc3ed9cba21f66ff7e65dd1972c55e28b227ed8ba,849961.2,2543.751987,
0x21affb908270c20c39aae5edd8be6e83ef3aefbb,846387.8911,2533.057838,
0x59fb98625a8332a2aa8d3174c8b11f25f97b4c47,846154.8903,2532.360517,
0xfe86e169775846cf2b630af737fc57a861a13e64,844631.3261,2527.800815,
0x84f35268cb9d9b9bad653c2b28aa7675d1906e6d,839221.7216,2511.611026,
0x821a2fc83e79c29930f09b8e5e3389f2ecd9cf61,838529.196,2509.538445,
0xbb8eab8da7792cf59ad2c053d6b49b4636a507dc,833237.88,2493.702669,
0x37c8b931c1177c906abfbe9a969b262a032e5168,825708.234,2471.16805,
0x31a3a92c1a50730261b747e33547a4e0f96f0aba,823112.3491,2463.399122,
0x856565db827588a88780454863f98a4a323e13aa,818971.2636,2451.005739,
0xbe1e5a07c3af9b648b2dec7f193bc0835646725e,817686.86,2447.161794,
0x3af6e4903d7eb6a88ba5ee41f2281d1221ba3928,816534.5825,2443.713274,
0x523a16dcf25698a9992327bd0c1d9832c82b8a4d,812260.3311,2430.921354,
0xd2f13a71f1844cc79db13665ba1870715bc794c0,806549.5134,2413.830099,
0xa078733c8644a1beba10eb31af0e5aff13bc9594,785236.06,2350.043494,
0x52691c1eeab6635c975ab056e8a4b0851d2fd11b,780622.97,2336.237502,
0x8bceb307e21e2f2f8e9d1b855cf9d1e58e0935ac,774459.5509,2317.791708,
0x28491158b03391092b910805ecf28263ba176292,774267.3101,2317.216372,
0xac5cb0f8fa1e127597a6294e4688fa56f6011b1b,772560.15,2312.107207,
0x4c1d9de1eb18bc2ed05fc00b7ba0f25413fcbcef,770475.4008,2305.867999,
0x32ba3fd50fc7f6e8d62c5359299e488518c051e9,769183.6994,2302.002213,
0x3d0c2b1101869f4baba61aa83aaed065a0f1024f,765324.1313,2290.451352,
0x23f1104d2dfd458ff346d98285305f645b0103a7,761482.9746,2278.955592,
0xddf8da887a1d5c07d05a948856b79dab091efc78,759322.1937,2272.488837,
0x5ca1c28354188ef6a821d70aa1cd850ed2aa8500,759083.5334,2271.774578,
0x2236827a881b0f09f7579e7b950d24841bb605b0,758997.424,2271.516871,
0x74a358a47ce5244a0829902a207b68dd8c5f4bdd,748463.9737,2239.992508,
0x9536f7c63eac4f450ba86e06bcd1eaf7362b30b1,748388.6815,2239.767175,
0x02f3aea6c18c92381efa520e187e25401c2de0ff,746106.0349,2232.935702,
0x1daca571085666aefcbd38beda67f583c4da3dd6,744448.4587,2227.974931,
0x9f3a90493e548eb6c62021774b52aeb734e6969f,738995.06,2211.654076,
0x9968a54b239cb413fe08dcd60265638d4577932c,737513.8703,2207.221192,
0x31d3d1ad20a957421235ba6f86c9a13ede6320ce,737103.8731,2205.994158,
0xefa7c5db229f8aa6e86ed93ee862d90af1b0191a,733711.67,2195.84202,
0xdd74a5f502167c1bdd88968d058834170175277b,728253.89,2179.508052,
0x49bf788d87cf26c015e8e7eb3d48cb0c4c93622b,727502.3158,2177.258752,
0xb93b29fa7e29810fe095e33f3662d99aa8775697,727043.3403,2175.885136,
0x2d4deada2ada485297589e4ac46c3e9902d5dc00,727023.3558,2175.825327,
0xb6e0746bec4c2b7780ece06caa51b51780386393,722693.67,2162.867504,
0x615b12d8de9d8c649de8b5813e23ba11b3f15aff,720082.3598,2155.052411,
0xde605ad1db5031315664efb0a40dbc1e46620006,718674.2133,2150.83813,
0x4ef6a665a2bd1fb7dd577fa3e98e6aedf3165a97,717645.1998,2147.758513,
0x1bcd60cdcfd782b288ca7907fc651f7330e6820f,715351.54,2140.89408,
0x46178a6a7fd882ce350431ef88fd935cb70b1972,714494.5,2138.329143,
0x2848e353cc7681be7c7d5a6884d4b5508a056d11,714090.8417,2137.12108,
0x44db0002349036164dd46a04327201eb7698a53e,711079.5205,2128.10884,
0xa97784060736db0b18b9b455078ce8485222c7fb,708829.59,2121.375279,
0xb26a52bb6b9d8df4568088c2c2d61e941f365542,707843.976,2118.425547,
0x287c8283d83e6f2b619d981f26ce533601a92824,707638.1727,2117.809622,
0x119f929da5979947e357826fbc752bd4c2dece75,707065.5877,2116.095998,
0xe29b5e1d86930b9324d855dcd234585fea4e8676,706839.88,2115.420503,
0xb37febbb8ebd813f7ebffa1c2c3d4c312f3c8e3d,706037.7667,2113.019949,
0x9ea5cb7a212a7f04568d7c29f8572f51bf531c44,705899.71,2112.606775,
0x90b1fe3eb05cb11a2044ea07eaac1235077cfd3d,705418.82,2111.167574,
0xb87073c8cfc5b7c0f975e386235753c442e3b493,704043.5143,2107.051579,
0x2c48b971d7d761345e7bc6b9a24602df7e03848f,701671.5783,2099.952882,
0x7f78c188d73023faca481244b574c594c150682a,700749.3763,2097.192929,
0x594abfeae5943e2d47e019939b5257eae38222d7,695302.6,2080.891893,
0xdc4e9061c884a6dde42f721d387ccbfbc163adba,695295.66,2080.871123,
0xeba4b3c462b9c16f7ccaf4be6f4d3c17c377411e,694744.88,2079.222756,
0xfe91532023dbc0be3cac48f170b8116321617a71,693780.79,2076.337441,
0x18cd00916ae46d87f0b968931126756251ca6984,689309.09,2062.9546,
0xa3615b094d2aa6d93eabb694495cd13efeb9916b,685444.27,2051.388021,
0xfa6a836fcdbe44d0acea2098ea0f55b151f7d5bd,684723.11,2049.229743,
0x9f0a988edc96dac834c158ebfe667da932bd87c6,681404.7869,2039.298712,
0xae4d80d4ba88be7167b8826453c34aac640de750,679458.7394,2033.474608,
0x60e1c3a0a1f3d0cb7b62872eae1d47f8d5938bd2,679018.8262,2032.158042,
0x47194f91a8e5c80fcc8b5a8046c6e3bb3cb74950,678199.41,2029.705705,
0x1e21d7fd607e03a77c8679068cd90dd8c3814e7b,677183.67,2026.665813,
0xf8997d911a7ac579a93b962e08fdca2caffa2a93,676025.64,2023.200077,
0xe2055262822f0c6d49de2da8aa9d701b6bb3343d,675664.0718,2022.11798,
0x2dae6e78d91218bcfc7dcf57514c77e8d59afe21,670561.802,2006.847979,
0x52556d7ecc58b3a0bb2824d9b6c06e97c138be62,669451.3756,2003.52471,
0x1e54deb2d2176f715f719d328ee35f06029236ad,666440.64,1994.514223,
0x2446a644eebbe7207efe674e2af9f590b8438d93,666369.312,1994.300753,
0x3be960f410100916b49c41bb8fc52eb5511ef307,664100.968,1987.512085,
0x748e77b4bef9a0a1237d4bad2a28904287a3518e,663274.53,1985.038733,
0xf7937f825a2aecdcb962925f12b64943d0b2496a,662456.8534,1982.591602,
0xde6656060be2d8bb5de63c479d7273a5d365084b,661825.8345,1980.703097,
0x24c71a40bc5bd067bbc578ec16664e43755a3c38,661211.11,1978.863358,
0x625ec8189a41132eb43166929f9c8b20014f74cb,660157.0472,1975.708774,
0xec2401596a96ea66b63abe01783c5c05f7230cc5,658540.43,1970.870585,
0x6852218b690ff040f120e81f747b251aa318895e,655346.64,1961.312255,
0x649ca49192d1cbaf8aa3b08ceb73e694061cac28,654722.6624,1959.444823,
0xfc42d82954f7dfc11d6c4721ce3edc65bf3f42fc,645151.6857,1930.800938,
0x0d4afc46abfadd813ece4a9b182636a814f95117,642448.3496,1922.710432,
0x8094b966dad8a90376ee509c1d55dd126be88bdb,640175.686,1915.908836,
0x664bf6057618ed5b51ba1b448e07f6659a9d70d1,634321.1282,1898.387397,
0xf8a13049ccb0f4013d61be66a0737f9751e479c3,633996.4157,1897.415602,
0x8492d0c4702b2b5ea36bc1c174c453bb397122ef,633556.3841,1896.098682,
0xcc1c1bb3a05dce14076ce2d8b864fad9ce9ad53d,633258.0904,1895.205953,
0x0a73ab0d8f6230e08f7572d8cb7a4a526e491e66,633189.36,1895.000257,
0xb0075e181007215bc343dd7d3822f872090f41e7,630472.8461,1886.870312,
0x61b8bf2ff70506ad203f66d3263962a1e5e9fb9e,629250.4617,1883.211978,
0x4ea24aea956cbd26b188565f12e334989628d340,624873.49,1870.112638,
0xb888bf7733a55ad2eca0b8dc03532ecc934c5d52,623538.562,1866.117484,
0x33631426077c380edb2fee05effae4e8f481b648,621142.907,1858.947801,
0xfd993896bb8bf7d01eb3b00b57210ae584c85750,619609.74,1854.35936,
0x8d5d1e376f04d7df27eb5e15d91be2a906cbc5d7,618796.1934,1851.924589,
0x835c73f87ff45eca1d033b0a4d39c093eabdb414,618481.0661,1850.981481,
0x83914ea0639ed5b7efd98d6b256ca0cd4fcedccb,612922.4412,1834.345706,
0x91a0095fdc4fc37cc4d6108ab9b117863d740a66,612694.68,1833.664066,
0x65d495ba81aa01a03acbe7e2ac71b6b57acb621c,612251.7208,1832.338383,
0x888888312770cb97bae32551e86ef74118a0faf9,610873.26,1828.212945,
0x5017c9a6417b069c63a50bf623c5f09511997c79,606973.6036,1816.542108,
0xdef65ad8d16255f838e4c5e9ab25b0ea5425a299,603839.078,1807.161144,
0xaed1ffe46f5b6e14afdef764de436c38d38cd93f,603687.05,1806.706157,
0x009e544792473a21352c72a9f0d6c23d46180ab9,597483.2821,1788.139607,
0xab9cde6b97fc31278fe1e496bcc96c157692c17f,595971.1512,1783.614123,
0xf33bfb4953021b2f529026bb391c9178b82ca194,595190.1861,1781.276861,
0xcbb277cde0435c60568fff994bf05af1d9194d20,594502.2082,1779.217891,
0x26a3c81a2d71fb1f037598490d59206e518b092f,594491.45,1779.185694,
0x3e9b4e4db438c95b286185ef138f01570c7ed4a9,592274.59,1772.551106,
0x259beacbe3595d389fadd984acc83fb70ac994c2,588033.6754,1759.858956,
0x98b31c0744fbdeb098a948f8e20593b229450e95,587330.7505,1757.755252,
0x2d1bdc590cb736097bc5577c8974e28dc48f5ecc,587157.96,1757.238127,
0x166d5385157eda0b3f0a2ffa39a46859017993bc,586299.6056,1754.669256,
0x820f8494a7ed3083d5763ab27d3fe1b97f44fe3e,580840.5342,1738.331424,
0xa3deb012dca06b12a7e9ae06738fccb4d39a6324,577798.6172,1729.227617,
0x90f15e09b8fb5bc080b968170c638920db3a3446,572863.35,1714.457419,
0x9851e0078c9d340887dd0b5902864711d0189c48,570626.0452,1707.761644,
0x32bdf4755cd4fc1ad3d5a5a4234f437539eb0763,568941.6,1702.72046,
0x2c212401d5082a60862342c94dfb07d701794eaf,564724.69,1690.100151,
0x3610f6bf6145e98c967446a761a39942c7e6a6e3,564367.1799,1689.030199,
0xcc7444caec9061e2b6225ddf6d76a775a2561d57,563901.2669,1687.635822,
0xb11e0eb01284e853b9eed973c47205c707f41fea,563688.5012,1686.99906,
0xe0fc323e27383142c7b5aa6ff643e7fdad28b093,563283.0584,1685.785656,
0x3e3bf3f1ed8e270cdbf6fc0b553cbf126639464d,562592.0766,1683.717695,
0xf4be30fbe71dec7dc6bb9030301edc7e19d6069a,560983.2564,1678.902841,
0x0838788aad1019f364952d3dfa33a887cbe71023,560573.7837,1677.677377,
0xeb3648865b1471996e5f65ae845f9eb9226b9a02,558512.924,1671.509664,
0x7e1ea6b5c8cebb536f3b74eaeaa6bc9e821d4b44,556211.2679,1664.6213,
0x18c98c8e95b5ab538cd8bd16f062cc509e592005,556063.25,1664.178314,
0xe73338b403e5d3b2175b1752213aa723cc7fdb05,555890.8339,1663.66231,
0xd0f8f9f68f13c7dfd1127c3d45573baaa342d4b7,551407.4647,1650.244545,
0xc81f7b9bbd22a92a1e8c6512ff18e7606c0d097d,550507.4226,1647.550912,
0x42a1ef5ffdaf134eb958814e443db9c244375c8f,550485.88,1647.486439,
0xe02cfbd6d5cdf3035bad9a37b6141c1bf76a1b6c,550068.7965,1646.238198,
0x16c36a06d86f2950bec0a4a2eef47578ce8a0cd3,549100.71,1643.340922,
0x197fed31b4b5825c67a46a9c530be7762fec9e6f,547900.38,1639.748591,
0xc426304f0479165dcb6b86a54f4ce3962ccfb170,543276.7041,1625.910919,
0x7ff6579a90921c497680fb1660e86809f3a1c914,542199.7,1622.687676,
0x03b691cecdce1969a16ba829bde044a21107e928,540352.1105,1617.158236,
0x5d03a0b384aa1671101c7297c1118d36e045a9fa,539358.15,1614.183525,
0xefb03337242785249b73008dcddf617c3b354f63,536298.8334,1605.027645,
0xaaac0c23b13b881b95b3da37ce3edd5a574acaf2,536177.18,1604.663562,
0xf92e99a22299af73fac89f8d1d1e171aafc6245a,532904.5823,1594.869378,
0xed1e925a7c3fae940a721fd121a91fe3121a8361,532144.88,1592.595751,
0xf149fe1c2a103fddf08d73319315db90dd603999,531039.1717,1589.286603,
0xf016e1b5bfa2a3523e6253a540dd63735a48c790,530096.3499,1586.464939,
0xea6987d7177572abdfad5455ff2dafe4aeeffd7d,528138.2269,1580.604696,
0x7de97c7f76007ccbd9fec9917060552a88899bee,526060.67,1574.387013,
0xa0481524cc193d672f2d058efff4e0a170823f08,523639.206,1567.140089,
0xf138239edd2dcc997dd035537e306d5c9c45a1b5,521369.1,1560.346148,
0xcfee9503f43805e134084c8e62d48b386c4775e5,521003.28,1559.251327,
0xd3227cdcbf618735009883195dae9a0fc708b1de,520698.08,1558.337928,
0x4ca311098aa1eec5180806bfe13605d3b062595c,519521.94,1554.817993,
0x529656620d914443405a55ec42ad0eaeaf0b4a2c,518295.6796,1551.148058,
0x0342adf7f7e2925d7c4d69c951f042603ecde87a,515349.9646,1542.332163,
0xb78a48658642e77942495f16993b94303c361661,515189.3623,1541.851515,
0xce4b0b3e058a0daf340d6f237b38d8a5bd4ea9da,514380.5873,1539.431025,
0x16e8eb1c8716a7f2a93ea3421c46dcfff55443ef,514253.4406,1539.050502,
0x2162d991f68cb0991a1b726da341c04e128db3cb,514016.07,1538.340102,
0xb53472b833f464189ddb27662df2a0dc96a90985,513429.8518,1536.585677,
0xd4210d95d341721eca093265a3847a663aea79bb,511873.61,1531.928178,
0xec4354b868c993fb6b80ea488f86a81c1380da91,508111.7031,1520.669596,
0xe5e6edde3bc5b122aa4be05ede1d569c68358945,506851.21,1516.89721,
0x71ffd2e7bd32e10db27803ccea402cb622584995,505916.0226,1514.098394,
0x9e4962b56a23906ec0943d2ec6e975459fdd97d1,502596.232,1504.162971,
0x8c5c0328e50846382ab7befcca205ba52f57886c,502556.1973,1504.043156,
0xd22ec7f4267e5ee42a962cebd7dbd8015718b9ff,501448.2555,1500.727323,
0xda1d9534bef3344fa5be3b644b767b349e7415c7,500949.4992,1499.234652,
0x4ad7a683208aae98b206f3117afb7b4e0bcb0ccf,499425.7186,1494.674303,
0x5151e65d3537aef202007dc5f62d3bbdbd261073,498882.796,1493.049452,
0x10376fbc611ba48b6b75fe39d5bcc855b0595624,496691.26,1486.490653,
0x344ce8b850e6a6e08b51fb8728af66c87a33b8d5,494204.0616,1479.047001,
0xc2a82685c055d996ee1084b28f5a516d694e1127,493690.85,1477.511068,
0xf99c8873b972b4192e789f55ab954188d0d9a133,492744.9257,1474.680119,
0x26fab83af0f1a06dcccb814fc39408dd83bb89bb,492167.5708,1472.952219,
0xca4ad39f872e89ef23eabd5716363fc22513e147,489458.2391,1464.84377,
0x6297fa9519141edde9ea1c5274221db6a56f1bbf,489376.55,1464.599292,
0xaf1153b6dd24923028dfbd21f911acfc13fc3c08,489158.18,1463.945757,
0x7fe19c444093ea945d3be64cb37fd8e70dd19b8a,488246.1677,1461.216299,
0xadd2975595fd251587844d9e0fbc8a31341d2a27,487680.16,1459.522359,
0x79385be94d360c06e2b6fe59b47cd37b758c73a0,484535.41,1450.110796,
0x9fc6bc0b70e2f76530a5861d3895d05811847ba2,484114.36,1448.850683,
0x88708ef1d75b5856b463d7bc6e98c2a8f6ba7bf5,482435.23,1443.825406,
0x80d8e5aaf2febd64856cf6eef40a6ce82e20c7ae,481774.64,1441.848402,
0x45910f3557750ea613d53238f25d52d566d18522,477989.8606,1430.521367,
0x35c93067887e369a252f540be8130c971f97bfea,475722.07,1423.734355,
0xb737823b6cc796c2f8c8619aa451521f03b83ee1,475572.0427,1423.285355,
0xa3cd4b2785cb498bbfce4d867bd04e690087d12c,474436.68,1419.887458,
0x9946db6de376b0fbe569f23ba57af307a686af50,472403.5617,1413.80277,
0x7dd430ee4d3251e0944e7f6ee72541312581ee60,471800.4,1411.997636,
0x2662e89796cb69a1c90a25991d1e28b12613d6e5,471076.2801,1409.8305,
0x55f1fc00cab60de906ed428501578b4bd4b3a020,470307.7407,1407.530426,
0x8186bdc6ae5ca1c84cca856fc3dbda2b4c36cc5a,468877.4329,1403.249821,
0x830c59eac9c683dfb438839a72fd882308fb592e,467026.9978,1397.711865,
0xfb32be7905cfb70aaf01ebc6bacc39af7eea80ac,466840.3427,1397.153246,
0x4f9fd075dfcf1d540e3956ab1e8030dfae2e2351,464861.4728,1391.230912,
0x7363c065438c6306a98fa65c359203890ad9c92d,464600.9732,1390.451292,
0xe7090015768ed8f07ada91bded606f3bc44100b4,463527.7165,1387.239264,
0x2bc87addae195da271c2cb6f773cee647aeefa60,462700.5186,1384.763638,
0xb38ed5261b999667a8f92c800843d3632fdb141c,462103.1173,1382.975744,
0xa3be8a594ba2fecda4ded5964688595826c6226b,461297.4349,1380.564509,
0xecf1bbfa6c85e86f715318fdef4716f716de16c2,458427.842,1371.976431,
0x1bd9e9303d73168100149fb3fba29ad902d1db4f,457455.74,1369.067138,
0xf5b1d2df48eb2473323c99343ad0878201f4604c,457406.8839,1368.920922,
0x15e20bf6f80f6ca69cdc6f03483e2d392860eed3,456924.4103,1367.476982,
0xfcf71bc52b26d913d6be7a7df62c558fcd074a66,453812.3383,1358.163216,
0x14b739feb75cfccbef2d021fc0b3571a975745e2,453577.601,1357.460698,
0x66700d841ac51acefdcb56cfdc549faab0b99b2e,452811.4225,1355.16769,
0x567f65992ea5586f917197cb2680dcbc76b751de,449988.11,1346.718119,
0x9a4d392edea94ff73f0452ab482a0437eae9cad3,447067.63,1337.977748,
0x35de8fdce31858b974e831ad9e4ce4e6c9870c23,446670.7638,1336.790012,
0x8e29d0e2ca8e92a9f27192616e2e9f170fd2a035,446419.0604,1336.036718,
0xaf3762fb30646156682c3bbf60f6e8e4c71cc67c,443510.89,1327.333186,
0x9a74e080ba4139b087223f6b9d6bd14124454583,442749.6168,1325.054858,
0xe60b2ce34bc4c118f373197050167489083679d5,442551.8209,1324.462897,
0x578561c1a3bb34d69b970df4b1948f5779338905,440260,1317.603968,
0x6f6830ba0571887fe2b5ce0be27814fffc4029da,438737.898,1313.048642,
0xbe7019f8333b0b3cfc707ac353ebc2123140134c,438132.56,1311.236995,
0x5c95a4c6f66964df324cc95418f8cc9ed6d25d7c,434955.0326,1301.727336,
0x98289029b0d4bb73ead9eb1a3300ed724fcf6779,433058.4702,1296.05133,
0x8c027b65e3f8cf6b08774b020453fa1e2623c88a,433048.4704,1296.021403,
0x3feea98d2181c531bc0b13b111fb68108deb6316,430109.6675,1287.226195,
0xd938722718f97f717297efc904232ffb9df919b4,425410.1428,1273.161523,
0xfd23c34a299282d0a1562e25b8b85d5822c25e13,425177.87,1272.46638,
0x2ad59af73f98e99f96dae8c6f3288a1f221726fc,424848.0127,1271.479188,
0x0199e41cb316094400d4ffed077ae27bcbf9c506,423119.271,1266.305434,
0xa064b34dc0aeef23e48b400dc4b0a3f940b55865,422786.9879,1265.310982,
0x79d3ec8c72168213515591a0bdb0db70f11df4be,422714.88,1265.095178,
0x49ad3a2d26c441e1b93a99f349dd5e4f34c696af,421890.22,1262.627147,
0xd613c840caa8eb854abfda79a4b709aa2ab8e620,420561.9136,1258.651811,
0xc9da0e0236a84b5bb4cc05558f5047d3123c9350,420394.49,1258.150748,
0xd3fab52a0c93346f23a9b9b24fd45ea0b8dd3420,419683.27,1256.022218,
0x39ed02d2e43216176c683a30aea907995b615a68,419492.7923,1255.452159,
0xd13e4c946a2a6fdd8de41fae9fb7563f1460d8ab,419086.1562,1254.235185,
0xc0bda4d636500cbc47b1442dcf37101705ec6e90,415853.4261,1244.560315,
0x52a7da086fa3ef404af4ae7231a3d64b6a173cac,415674.4214,1244.024592,
0xa592460ca42709c8ce12237d1bc8f446c511b45b,415565.5869,1243.698874,
0x45e91403ac82d058f177221fabb09d2d2815890c,414920.44,1241.768087,
0x1454ba023bc2ca00bcb6288a051bda335f3762c7,412743.89,1235.254139,
0xd38a26444608a8d191d8305d34870b0d907e0db5,411059.67,1230.213629,
0x8037e9af4db8210b9de5a1abc4fb75a6ef78e3ac,410671.1187,1229.050778,
0x82984a263c8598738e7f64f2d94399f2c7e2f14c,409351.9855,1225.102895,
0xbd9c944dcfb31cd24c81ebf1c974d950f44e42b8,409012.64,1224.087306,
0x3720302e025cf81c8d18ae98dfa44eae665e522c,408341.92,1222.079985,
0xf44d98220c8a71a3bf729cb13fd9fe6f7f9fb022,407688.9974,1220.125927,
0xa39054d385f688ee638d6af321110a8c1c0bb592,406829.8856,1217.554789,
0x735cbcdde75b1847c096e156f7bf33d9843dfbd4,406823.7675,1217.536479,
0x4ffc1095d4732b7defd67d0dce40df0814261f5a,404394.4443,1210.266035,
0xe16e69bf5c4c210981923b61aa1568af00591196,404288.0586,1209.947645,
0x168137b4de09d37c7ca991eb98ad85b695b955b1,403852.4371,1208.643923,
0x12abfd58985bae3051d75c9e04ec3dac263d0015,403759.775,1208.366605,
0x70d34a109df594a3ac74d31b586f6c22673f092a,401372.4058,1201.22172,
0x83bad39f067ef72e354f2ea9d318eaad381a7f15,401145.16,1200.541622,
0x7d2a28cd622bbc1c049187b5eef7888953b3e101,399638,1196.031015,
0xe16f606d460fc83edea26a9b1ffe6ef325fabf45,399274.1311,1194.942033,
0x6702dae75c8a1ba0d241bae61ffda7b30b656973,399213.1859,1194.759637,
0xa417100ddcd35787e6c0598e63db45ef5ecca567,399178.181,1194.654875,
0xd7343021558a119d4201751e24dd51c7225d4249,398870.2909,1193.733426,
0xb8e0ec30624cbe59ec3e723d9eef7c4120451785,397733.92,1190.332511,
0x8e70e8e2ddd5404b12fda47c49ca4b9b5e4af04e,396329.86,1186.13046,
0xed336a644bc4fbf68ab4d49e050aa6142d1bb99e,394657.0245,1181.124021,
0xe173f4b703481f41477197aa1d49fb6b9322364f,394591.4507,1180.927773,
0x71a76244151fa724fe9216a0e45cd4de106a133f,394008.8,1179.184024,
0xbefe814237db8b947dc581366551e8b813327d36,393464.5944,1177.555333,
0xdf2cfd226c96c23c042f2fad5067991136f83c17,393310.8252,1177.095135,
0x5ac6618dfec197b19dbe9fdf96c798e55ea3443d,391316.31,1171.125977,
0x6720ddf5cd112a57ea30f1f16b70f6f213af71e8,390114.8625,1167.530302,
0x706e8a1de4f372df952e26f01b6b7611b917bd2d,389943.14,1167.016373,
0xb269c1e970fabfef968c27ce7eb2e54703d49e5a,389162.75,1164.680833,
0xec87ea74d2945dc6d571b0570e6ec2886385efef,388037.6032,1161.31351,
0x3bf1c2b11e6893b7451712dfcd38044a44bd85ac,386214.075,1155.85608,
0x2d53114198627e085cf2169b316738b8a9109c83,382932.2,1146.03413,
0x6ca6a13bc36da3b89faf86aa383593e5ab52324e,382119.05,1143.600546,
0x69cf09b155f47bc987ec25180d06a0ec2ef0a079,382009.9246,1143.273957,
0xde0292d45ea788ac51699c7bd5e3c08017a622af,379557.3962,1135.934065,
0xd3c53f889894226707f1410bdb6ef6819ae4a3ef,378609.0379,1133.095831,
0x4832606179a3506f3e64c1b04dfbe3a13a55d0f1,378380.5243,1132.411939,
0xdd73dc606a8a4f48d65fae4fcdcfde5f2069851b,378112.3429,1131.609329,
0xcf9d75350579e152787791d9449128c461c2ce95,378088.0504,1131.536627,
0xaa2f488869b66617add177f054934d840eef304a,376410.8332,1126.517075,
0xdb4e664e5ad83470eaa81ee85445a59004b15c18,375683.295,1124.339709,
0x27b0cb0aa9ff4f7744e44c596c86dd8144fbcdc5,375175.74,1122.820705,
0x0b2c936f7db8cd60864f6e336fb098c9e5641a9b,374287.9349,1120.163695,
0x0950f7b1d09caeafd0ab460e7883b04c40dc429d,373009.41,1116.337343,
0x445130702eb79291b597c98386b2e7b6d7bb26b1,372771.7828,1115.626176,
0xe20c56fe5b69f12e1478543f17c783d0d4759395,372730.5908,1115.502897,
0x9397a807a35374e56b7b1c52c0fbc251359829bb,371044.3572,1110.456361,
0xeea6b895f8981051e5a44c849018166f99147fba,370989.9,1110.293382,
0xf7d48932f456e98d2ff824e38830e8f59de13f4a,370643.13,1109.255574,
0x17402e49269f3dc68696d6a4ec2884fab83bc80a,370579.7861,1109.065999,
0x87f4fbfccc34ff330d641c60a020b738817bd290,368288.5429,1102.208798,
0x0acbed82644924c59fd5f066d8237e42d3f2d331,368226.61,1102.023446,
0xf0a99a0f260474e5930f370cf04d48c5d6fa0a00,367061.0868,1098.535285,
0x58c54af353db01fde14d8feb09e8c4bda1773d2f,366625.1705,1097.23068,
0x2d8fd22c1981e6262a6e60a11fcea55884afa300,366472.39,1096.773441,
0x0c83599a386487b1d1ebcc094e7540fa8201e05c,366038.37,1095.474512,
0x18540d7f37179e01ed80e22375e2ccfb10191b7d,365918.8503,1095.116815,
0x0ae0670acc7a0b8850132ebe3cbb43b7bbf92b11,364639.7111,1091.288625,
0x26ee053134eac5dd53d57528f882d0755cff57ad,363368.15,1087.483115,
0x2df384a40332a785f9457ebd013395eb4d4831f7,363313.4408,1087.319382,
0x4623c7e299e90f2c6def8508746c635bc17f7cda,363114.3141,1086.723439,
0xbeb98a87371674044776c2df1de1e9a12db5f5aa,363112.33,1086.717501,
0x3a233ef3bd1a6439a627614996888d389dcaf242,362562.297,1085.07137,
0xeb0a1217318fe2dd56b7dc39781e1824f8d16e39,362429.49,1084.673907,
0x04e8c63db96d4a045d9571afc24a718320eb2ed0,362194.2355,1083.96984,
0xf89fbc24fe728b699a6c7d05605e2a4b944c6e39,359152.0794,1074.865318,
0x0b33f44aa8cde53f4ac3bc427cb80ae1c0dfefd1,357937.74,1071.23106,
0x10ccd4136471c7c266a9fc4569622989fb4cab99,357393.204,1069.601381,
0xfcf7b861b033a88fd9a843db79ff5e5ff8b719c8,356249.4495,1066.178368,
0xd56ee5ba5a52e15f309108bdd6247c69b4f624c2,354979.2,1062.376783,
0xf54c03ba6d25cbc7c2db0388a700c19a01f77985,352328.7451,1054.444539,
0x19b5a9866a08a30b3cfbb7b36b3796f6ba104bb6,349103.4372,1044.791882,
