user,total_volume,Percentage,Point
0xbceb082135e11984c274884b6ed2863f571ef6d7,356.046789,0.000000105949295,0.9789714862,
0x067a6b615a80c434b081fd09a3ba96762aa3ec42,352.82841,0.0000001049915979,0.9701223648,
0xb86b66c791f5b86b13a22c7d7e1d68d24b8b19a8,352.5832783,0.0000001049186538,0.9694483608,
0xf0692b8c301f3c2791a7e81e5eae3e53c1a5a3b0,352.2387,0.0000001048161172,0.9685009226,
0x3df0eeb9782d0749a03012e33a7f90b55f2b3ba1,349.56092,0.0000001040192868,0.9611382098,
0x25798d88a75b331a7a587fef61ec73fd7360dcc5,347.3817744,0.0000001033708356,0.9551465214,
0x2c06090f4b51c6dba2961766cdd6fb31379a7dfb,346.14309,0.0000001030022388,0.9517406861,
0xc02105cc188fc902610ee6fa94d42e79c4eba715,345.9484,0.0000001029443046,0.9512053746,
0x07c641f6c81e13eb68259d51a37300e870d9c1b0,345.52,0.0000001028168251,0.9500274637,
0x8cdc1b2cc245199636243e9e67adf416decae7d1,345.3255,0.0000001027589475,0.9494926746,
0x01649b170ae0d98f840cf12f5cb788edc952bfa8,344.1331663,0.0000001024041432,0.9462142833,
0x27a49419e4b8cdd0f1e035c6ce052d3341bc4e9e,343.275,0.0000001021487776,0.9438547048,
0x627f86d1bae1aae9839293512140c5c4e53458a7,343.2453,0.0000001021399397,0.9437730429,
0x2ea013dd686edc41fa23cef0e76120cf8444e055,342.225,0.0000001018363277,0.9409676683,
0x05a72833232f568955b82b75f37ee2663fc4a30e,342.178,0.0000001018223419,0.9408384391,
0x505d9a260000fa2d35440cb9dbff37024038d798,341.0898,0.0000001014985248,0.9378463695,
0xd6e62f89ef80bcf01f3cefc6a924e7b651173596,340.8018228,0.0000001014128311,0.9370545593,
0x0f05145ac12ee5233df560a8e90e7821fc8567a4,340.3296106,0.0000001012723143,0.9357561843,
0x0d384f25bddfaa2d300fb3cd2bdac7b6d7fe85a2,339.9681,0.0000001011647391,0.9347621897,
0x0753e2a9c9e2d806516b031279908fb2885b9980,339.912,0.0000001011480454,0.9346079395,
0x48555a6c6c88cbe69d36a44ca6095b731f453597,339.7481008,0.0000001010992737,0.934157289,
0x040edb10cf26e54809d6074ae25266c8c80eeb18,338.5636978,0.0000001007468294,0.9309007036,
0x7ae00adb32e084fb4c80a3f0d744f7c99efb6599,337.9896169,0.0000001005759994,0.9293222346,
0x4b87901c1e91f277a29058e7a56ab774e34a141f,336.138,0.0000001000250114,0.9242311056,
0x808686b80b40ed29f1a7d776764678041246a50d,335.9787848,0.00000009997763356,0.9237933341,
0x09f4e537ad4dc3979dd5ee69fa408929608bbb7b,335.21639,0.00000009975076677,0.9216970849,
0x42be7b97201933493c417adfb05235ecd848538a,335.2061066,0.00000009974770672,0.9216688101,
0xead1119f0a296a703415c44c7a20bf715dbb41d7,334.87768,0.0000000996499764,0.920765782,
0x73745986d145becfb48be3fed88891d2fe8f0c0d,334.7418657,0.00000009960956197,0.9203923526,
0xb66f6d83daf2180cbb5254902cf81d305120640f,334.2301326,0.0000000994572849,0.9189853125,
0xecf472df7c21a347002fa35972446c7f99d61370,334.202,0.00000009944891345,0.9189079603,
0x7de73cea832cf07e3d2c8535350b76ec25c7c622,334.15793,0.00000009943579948,0.9187867872,
0x0e607f0807196dce1a9fd1587e0d05b66a51d7f2,334.0832,0.00000009941356198,0.9185813127,
0x9e5cda03a3829054ca2cc4e2b4675cac74d611b0,333.7409,0.00000009931170333,0.9176401388,
0xf977a7ee0102b7a5887e7ef479c805c239d2d3fa,332.396,0.00000009891149973,0.9139422575,
0x1077a4d30fbf6dac32778895006defc349e3906e,332.362,0.00000009890138231,0.9138487726,
0x4778300fb7068fac4743ad6a10880531a8308ff3,332.1778278,0.00000009884657796,0.9133423803,
0x1d9630ffc95c4c56f79e57a754fbe36f5c5c749c,331.3933176,0.00000009861313026,0.9111853236,
0xf5bb6713d0fe78e7b26d35f4f1ff0824ecb42dbc,331.2669976,0.00000009857554106,0.9108379994,
0xd845ec8ec0a2d89a4a50fd537affbca9c0316839,330.8806,0.00000009846056023,0.9097755765,
0xce04aafae79adce3e06d98020cf5160065f2d367,329.8710506,0.00000009816014734,0.9069997614,
0xea1f5c8043c22f64625b8177a82a377bebb19a73,329.724,0.0000000981163893,0.9065954371,
0x058f38e8d2f54b617b6528d41920a562562c49f8,329.626,0.00000009808722732,0.9063259804,
0x7ab827b64bca65804f98cf4d0d4d990361377124,329.215905,0.00000009796519483,0.9051984002,
0xf4ba18355201699c6135b82affed3805e610c670,328.01625,0.00000009760821197,0.9018998786,
0xbfa85ffeeca98c01f24acaa34fd8faa7f3bc4122,327.6554,0.00000009750083337,0.9009077004,
0x8e2da84ac102325c052b8f9458b890f52b0cdc04,327.316,0.00000009739983768,0.8999745002,
0xfe8863190f8b2b7aef7ab13707e7776cf5afaa4c,326.8360916,0.00000009725703073,0.898654964,
0x1d5bbdd08feed31c8a15de3b965500077d2e231d,325.756,0.0000000969356265,0.8956851889,
0xb83385d666c72b21e285eda86ef7891335ef276e,325.568,0.00000009687968311,0.8951682719,
0x300ccd9702bfe9a6515d65778648ec0be97b0414,325.1892,0.00000009676696311,0.8941267391,
0x8bccd3e105e8143272896579ac6d481bd94b5110,324.7736597,0.00000009664331025,0.8929841867,
0x44ebdb20908b124ae447b986b42e09c7ff65fee5,324.5690166,0.00000009658241435,0.8924215086,
0x3674619124835d6a1092d7f052c3ed6ba74129c7,324.42288,0.00000009653892829,0.8920196974,
0x710d7ff42b0f042d01c092f742b28efcbce61a54,324.126,0.00000009645058533,0.8912034085,
0x74e03e13d0e99af56eb86dd7d3c54f888ad7fb24,323.92324,0.00000009639024978,0.890645908,
0x75478eeb8c67cbe1fa7a4cd08bca8ffd4aaf5dde,321.86909,0.00000009577899376,0.8849979023,
0xcdc6db80441e623860dc25cb7b25cb1aba5664e2,321.828,0.00000009576676656,0.884884923,
0xfb12fe08ed6a80b55f8902d282250ffb911fc055,321.7222,0.00000009573528352,0.8845940197,
0x229ee1564a8628d3db6c0cd37a4f806861bc751a,321.515,0.00000009567362675,0.8840243112,
0x7c43876439a6ed557f0ca9624def096cb7c17d80,321.0091798,0.00000009552310919,0.8826335289,
0xa171909910dc6822a1df1fb00b0341257e38c87d,320.786,0.00000009545669729,0.882019883,
0x3b5fc2dbad121fd4d3eff6c04b9833ca7d6f18d7,320.0480819,0.00000009523711407,0.879990934,
0x322b79ef5a94fe0781f418a11c5715039511043c,318.806,0.00000009486750618,0.8765757571,
0x650a764c1e97762912eb8f1870f8e5b8c9c17849,318.513,0.0000000947803178,0.8757701365,
0xecba5c06fbc7bfa8fbca73aff35dcd5ca507afbe,318.3679694,0.00000009473716086,0.8753713663,
0xaade8fbc8c797daa3b495f3be91ba855c97f44c8,317.6464506,0.00000009452245759,0.8733875082,
0x8d0024913946ed674c48ec407624d14ad590127a,315.9536596,0.00000009401873163,0.8687330802,
0x2b11c061e42512b68f59d0d0fe05bd0aa0065198,315.9353,0.00000009401326834,0.8686825994,
0x68dee0094fc386118e6d5ed58395eef894a6836a,315.6404125,0.00000009392551829,0.867871789,
0x0108f7a10353a500901c8b3ae6e2e0462c896663,315.2461,0.00000009380818222,0.8667876037,
0x2c074938d3fe7a0f22ee6d1d5e663477b89f68f6,315.14782,0.00000009377893691,0.8665173771,
0xc70f4cf9010398ae0d01d91d4a5c9d3fe4ca1b75,313.11986,0.00000009317547428,0.8609413824,
0xfc9878045e044f1a7e41c029fa749aa931b72113,312.912,0.00000009311362112,0.8603698591,
0xb1f6199dd3e41e686bd8298f6e7a8938a0c46499,312.31225,0.00000009293515275,0.8587208114,
0xc2ecbad563ed79af01b0fb8ff36e34543d134ee8,312.1777,0.00000009289511453,0.8583508583,
0x2fc5d273c7791e429a48433eea0cce1c1611f0f2,311.9965685,0.000000092841215,0.8578528266,
0xe85f9f5fa87450adc65167616f196eb11bf46703,311.41645,0.0000000926685884,0.8562577569,
0xe74a27abd5c72cdf695beb7d00d172011990a81f,309.4196,0.00000009207438322,0.8507673009,
0xc921f7eef88102a408e8df49d94e305fad415a02,308.0901531,0.00000009167877801,0.8471119088,
0xcd142a7ee68fc21afec1f62a224d740a0d5ab364,307.1391078,0.00000009139577426,0.8444969541,
0x726541a0942c4c287eb82b6487f0847601f461a8,305.1138932,0.00000009079312858,0.838928508,
0x929b843059e45deec703746276d3be4aaa927c73,304.37975,0.00000009057466865,0.8369099383,
0xb9dfa74c220f11ff92cb798cf6a85e44538e5530,303.9585738,0.00000009044933872,0.8357518897,
0x3249cc96173a6b999494f806e102555a9d279e52,303.6873576,0.00000009036863257,0.8350061649,
0x3b5da661d197e97c62ceecbc89ff3f44fba0b2de,303.2151204,0.00000009022810834,0.8337077211,
0x985e08ed5fbf1fc7c49d9a009f1503355bd1d6c0,303.2057,0.0000000902253051,0.8336818192,
0xe4a990af7b4437990389c5ba1c7d00d582e8d514,302.9111732,0.00000009013766239,0.8328720005,
0xe1e6cbe9333b82d9ada0451b5afc1ae5f6df86a0,302.4384517,0.00000008999699405,0.831572225,
0x3847f86737e6e4658725dcc1dcfaedc231628d28,302.0886936,0.00000008989291609,0.8306105447,
0xe62f9f521e9b83f67cda6549b4b2eaad049b4e40,302.049318,0.00000008988119904,0.8305022792,
0xfa0da49686a3f0b6caca1c336bf096dd24db98b6,300.36816,0.00000008938093472,0.8258798368,
0x9fc7a3a1ad22712cbb194c7ad35330106132e569,298.7787,0.00000008890795709,0.8215095235,
0x4e65da9e47e730460c36ccb810f1352f3e0759af,297.8808697,0.00000008864078859,0.8190408866,
0x8dccf4e48229138231f0ce717cf80e91d28e839c,296.70324,0.00000008829035983,0.8158029248,
0x767ddacab4ce3e2c452bc7a403cd11d14c21f319,295.8764786,0.00000008804433939,0.8135296959,
0xddd8ee09e593604d823069c7ceb9fe97f9bac1b6,295.33492,0.00000008788318711,0.8120406489,
0x03f0993fab48338cd5c1684a847e10b34a78309a,294.57,0.00000008765556889,0.8099374565,
0xbaeead01b60940b8ce954f30bae8023f82773b6e,294.5370911,0.00000008764577615,0.8098469716,
0xce3b475b40e6263e0b20a4c24bfedf1b7dcb2252,293.8502167,0.00000008744138206,0.8079583702,
0x916f7fc8083d993ae94c74882ffc2431cde22c58,293.75178,0.00000008741209013,0.8076877128,
0xca3fe16c2861616887d78477e9d84db500e8b048,293.672302,0.00000008738843976,0.8074691833,
0x54648a5a48e61e899a6377e81f965485ebdb559c,293.5954,0.00000008736555593,0.8072577368,
0xb3d8edaf090070d2691ebbf38c408f33b7c83a26,293.5285345,0.00000008734565868,0.8070738862,
0x06feca3eb942c79b33d4bbdc218d1f9abe6c811c,293.4493,0.00000008732208077,0.8068560263,
0x7e5d9a3b4a22dcd29698f6c1f0b249498ac26f06,293.34645,0.00000008729147556,0.8065732342,
0x1e5addf749ba0f74581f2ddd1076836ac1765519,292.7635,0.00000008711800639,0.8049703791,
0x7af969c9fdb8c2ef9a7b0c5b9e6418b13c81a0c8,292.0382248,0.00000008690218533,0.8029761924,
0x7c8a06b17549a7bcd79b202a4427eb1a256690d6,291.9599071,0.00000008687888023,0.8027608533,
0x973eee4325cf145f98ae77b41449464f47e91b9c,291.6739898,0.00000008679379946,0.801974707,
0x7597e97e4e0436a5b97cc91820505c8996f6524b,290.78601,0.00000008652956218,0.7995331546,
0x974c8340b3524bb53fd1beacb191d8aa3fde3271,290.4927975,0.00000008644231057,0.7987269496,
0x94ad114159c146ca40168977dec51b26f335bec6,289.74744,0.00000008622051359,0.7966775456,
0x54e0482ec78b89ad04a6629e326e381359e0d9c6,288.9640729,0.00000008598740605,0.7945236319,
0xb8c6863c7db39e11be196ecbc705231f3eea05ac,288.5065725,0.00000008585126707,0.7932657077,
0xec1432230c9d0c0c9e0804ce9088c7b047af9767,288.432788,0.00000008582931092,0.7930628329,
0x47ae84db4f3047cf295d1d7dd9f02721ff0c0776,288.3662252,0.00000008580950375,0.7928798146,
0x0c2ba2c32fc9aa2896115f17928716ea1d8ffac1,288.1983876,0.0000000857595601,0.7924183353,
0x03e173dcfa2d91f2cb0229cc2618e32c8747dc0f,287.1827856,0.00000008545734612,0.7896258782,
0xa43f2e64adbda5a3dc61dd6cfc6d3ece0d51609d,286.8550404,0.00000008535981857,0.7887247236,
0xf675c2d0bbb2fa4c7fb32ea7708a8017385d460b,285.7196453,0.00000008502195761,0.7856028883,
0xc7bdd6ab5e7cc8ec6d095921ef6a23a11c3f6db6,285.1571412,0.00000008485457255,0.7840562503,
0x2726b74a8287cdd48e6bced6b9541b7aec9740ba,284.5598,0.00000008467682097,0.7824138257,
0x1d139c81747fc81e84673ecdfd767927016fdb7a,284.21,0.00000008457273054,0.7814520302,
0xb6c65d8bbcd50618f228c8a31650453a3553ebbe,284.1533199,0.00000008455586417,0.7812961849,
0x494b408899b205e5d7bddaf7fa54775fd82698a7,282.374461,0.00000008402652687,0.7764051082,
0xaf806997a51a29ad14905e322d81154ba81aaa04,281.987696,0.00000008391143671,0.7753416752,
0xa422c48f58870dcd07d508121edac3866373bde9,280.5996065,0.00000008349838116,0.7715250419,
0x9765526ea0f6d44eebfb39b592b1e0f30ef0b156,280.3337928,0.00000008341928264,0.7707941716,
0xc01df500a84590775f729c59f2a91d76652d9493,280.0092,0.00000008332269315,0.7699016847,
0xcede95943ff490c3688bab61ec383abea711067c,279.9027443,0.00000008329101499,0.7696089785,
0xe471d331328616f0ea72ae27a698fd8d415751b3,279.7044,0.00000008323199342,0.7690636192,
0x07e6219899c4ee96d521355d9d97a6dddd505fff,279.36095,0.00000008312979257,0.7681192834,
0x2fa1a6185c4c12d35087ad1e44a6a8c2b001f4dd,279.083087,0.00000008304710853,0.7673552828,
0xdc373ba1468184c955d8c555e84ab2babdce4c77,278.22855,0.00000008279282287,0.7650056833,
0xb32987992622d2e5736555845cd9ccc68d59da2b,277.7139536,0.00000008263969376,0.7635907704,
0x883971eee1d68b3e9ed609bcbd7ba871ea67e386,277.0523,0.00000008244280466,0.7617715151,
0xe586de70a0b12adc8743d4eb9ff948fb6db454c7,277.0141931,0.00000008243146514,0.7616667379,
0x08fa1f0a23bd3574b9a31f585d2879687c326729,276.67014,0.00000008232908482,0.7607207438,
0x4e55885b58e4371aaa54cfd35f5755a53b934308,275.4286867,0.00000008195966399,0.7573072953,
0x1f1e4e3b02268d87d3b6f9043f3b4d96ab244e34,275.1350175,0.00000008187227647,0.7564998346,
0xae9d4496b25ae7d94beeafbf9f580c989d945823,274.908,0.00000008180472259,0.7558756367,
0x0034b61a1fab5262bc5172e0df99168709bef8e4,274.5153365,0.00000008168787721,0.7547959854,
0xa0eade8d5b65d20372f203ecc5de2c07023f4f5e,274.43906,0.00000008166517952,0.7545862587,
0xab3a32fdd31cbeac4c7320ce2629572df2f89e35,273.740149,0.00000008145720368,0.752664562,
0xc74c06e4ccab7d3a6ab7b574af5fce6ac2d79f57,273.38955,0.00000008135287549,0.7517005695,
0x6194681811ad453d75af556c9a6a2edc98979e7f,273.3085565,0.00000008132877415,0.7514778732,
0x9b8955eb4cb52c0005fcb978a2e95c21a5cb6833,273.2225465,0.00000008130318005,0.7512413837,
0x7d706901dcb0224ca8906ac0e7f84c6b170e6bc5,272.79972,0.00000008117735903,0.7500787974,
0x1ac84c2b9f07571e2353fd72e721e72a745c670b,271.86692,0.00000008089978455,0.7475140092,
0xf9505d737e65e2b4be9c7a7be175b5a6bec197e3,271.818415,0.00000008088535086,0.7473806419,
0x4a620311edaf53490a5a4a8ce5b787c13728eeee,270.2454645,0.00000008041728598,0.7430557224,
0x43076a62cb3beb298a1998bb210585e4f141033d,270.2132722,0.00000008040770647,0.7429672078,
0xe92cad74dfe8e1dee6ac677f5017d94f6e3823db,269.690922,0.00000008025227006,0.7415309754,
0x2539da07361bc6c90d336d12d4d9d83f93546a51,269.4784072,0.00000008018903176,0.7409466535,
0x584bf44771b9d4ab742f22bae188057cbc4fb3f5,269.3321341,0.00000008014550509,0.740544467,
0x9683859ebdb633e81ceec8ea16f0d66dd84274fc,269.0662284,0.00000008006637919,0.7398133438,
0x0b32040ee6121ebaddf9f29b6ce85c2f370b0f3e,267.7908346,0.00000007968685864,0.7363065739,
0x68322079da46e01d14c8c98cffb6a2d79c232ef4,267.2385496,0.00000007952251449,0.7347880339,
0x1a4569346c4717f8ff949f4a61e50a359fd4d448,266.823,0.00000007939885887,0.733645456,
0xd067eeee2f876daf491207a14fb47f20fc9dbeb7,266.759332,0.0000000793799131,0.7334703971,
0x937c666e2e5863a4ded5f592ff3c4632a2e22207,266.4358924,0.00000007928366677,0.732581081,
0x5d1792fd9f32fc3523b0555fdc0eef2d46c31ed8,266.11,0.00000007918669056,0.7316850207,
0x9d3d1ed7639c15d176682f9b58ae568b76cbcefc,266.1024,0.00000007918442902,0.7316641241,
0x35bed4b4e40709358b02bf7884b15d19d8e88e49,265.2310047,0.00000007892512681,0.7292681717,
0xa602b0e55d91c34fe8190164e3671936a858803b,265.1238614,0.00000007889324404,0.7289735749,
0x1dbb953fda9f9957d29342c01c680ee1e3ee7431,264.781557,0.00000007879138409,0.728032389,
0x78e49d0e2bd621d283c62460e9a47940e3919cb3,264.7785888,0.00000007879050084,0.7280242277,
0x5dd5a86424277ccf3779280ff1f6d73a5a8a7fff,264.6896,0.00000007876402033,0.7277795478,
0x140354aa63dd5993b800bc0713b41b3be3e53b77,264.2989068,0.00000007864776125,0.726705314,
0x370d8e07deb815cefe7b51345bd0ed8cdc05e8fd,263.9321905,0.00000007853863702,0.7256970061,
0xa2bbdbf0bc1f623154b0ccf43f300e0bf8386d26,263.7116416,0.000000078473008,0.7250905939,
0x2fd63c8d10e24808e7817b36cc242b835407122a,263.1886466,0.00000007831737972,0.7236525886,
0x17c3ea68189e9c2d0031adcd3c6a95528030a656,262.8215376,0.00000007820813863,0.7226432009,
0xc1cbbd4a78d494699374acd702bb72c8651b788e,262.5864,0.00000007813816843,0.7219966763,
0xecb0b2f6be09d34ec394d4cfa7f9164d17c1fd29,262.46608,0.00000007810236466,0.7216658494,
0x93e8409b07721e2ac43792517f91c0d4cdb16071,262.4592283,0.00000007810032579,0.7216470103,
0xb660108f48811a1b9b58add4357a4bb568b248b0,262.4120307,0.00000007808628114,0.7215172377,
0x4a9e716e71f1ba93615f1c3705d50ae597603bdb,262.08937,0.00000007799026658,0.7206300632,
0x8cbc93f35523a0dd60ea1cbfda4be5dd00cff340,261.6744734,0.00000007786680527,0.7194892807,
0xf0471ace30b022f2291ffbfd9484e0667b814e33,260.3910354,0.000000077484891,0.7159603928,
0xeab266bfe1516d0930e69b16770b5a0d140548fc,260.3863,0.00000007748348188,0.7159473726,
0x861ff614e7b2b0c577e938c9da936ac91e549e3d,260.33961,0.00000007746958828,0.7158189957,
0xf17b03b741bb7162bd5236203b59197d216b7f3d,260.2619963,0.00000007744649267,0.7156055923,
0x44c974630402614f1907d21460f122f02348c90c,259.821,0.00000007731526484,0.7143930471,
0xbd686bd3bedd4d882c07eb93a7996bec73f70688,259.7772158,0.00000007730223592,0.7142726599,
0xcd6422d0cc9700695580a61df13847fc79dea20c,259.6186,0.00000007725503642,0.7138365365,
0xcadb2721353b60701f0e39cbe401179e16141a66,259.4041496,0.00000007719122214,0.7132468926,
0x2e81f20f15ac6b91d30054659bab733c3fb8eb4e,259.3866574,0.00000007718601696,0.7131987967,
0x059ee1e8e3982ebaee50ec6a9c67534936eea341,259.3633,0.00000007717906647,0.7131345742,
0x0f1c21e37cc087e902479da356a222d9369828bd,259.1055025,0.00000007710235334,0.7124257449,
0x818bf3e0e0ed728d89a6b2c70233533735fc97e4,258.564834,0.00000007694146593,0.7109391452,
0xe8a4e0c7cbeb034fce661f08a52719592e7ad5fc,258.527023,0.00000007693021446,0.7108351816,
0x0f794df9b4cdd25c70cc3bee4094cba2ea661c35,258.502,0.00000007692276834,0.7107663794,
0x95ac21f6060d42699e82bf3a32a4f1c530fbbf01,258.4943455,0.00000007692049058,0.7107453329,
0xb76b7612a661b6bae2557b3c82bd36996cdeda90,258.2879331,0.00000007685906818,0.71017779,
0xf1b4165eda3a3c392d8224591af6c298ed0ec94f,258.2082349,0.00000007683535228,0.7099586551,
0xca8c2427fc33face087d5574e7bdb5fd1fefe2e7,258.0218,0.00000007677987461,0.7094460414,
0x3bdf8f692474b4309eabd3d4a3c75d22618b09d1,257.6788771,0.00000007667783061,0.7085031548,
0xf05344e630de041e68ed519e156638987fe2e21d,257.437,0.00000007660585494,0.7078380996,
0xd4c6af7e18c8d51f9c0dcbacb9052e312a00e1e7,257.2782,0.00000007655860062,0.7074014697,
0x932a0a8bfebe52827f1918127c684226dc162c6c,257.2069644,0.00000007653740295,0.7072056033,
0xe801eddea94dadb0840196971348a481c00caa68,256.9637,0.00000007646501445,0.7065367335,
0x49e0453cdfbaecf2e1a236c3a63693f33cec4f4f,256.6549118,0.00000007637312796,0.7056877023,
0xad49a3ab7417dc318bf53b5e1ac6c97cebc7352f,256.4582,0.00000007631459218,0.7051468317,
0xb161af5cc376dc8d642a5ed09f0214d347979f54,256.2791453,0.00000007626131064,0.7046545103,
0x5bc95160cbd9f09b34af6b04c5abfd7eaa62f09d,256.049,0.00000007619282601,0.7040217124,
0x251f62b4d9df6d0fcceeb76e636ec37c36e66211,255.5647533,0.00000007604872811,0.7026902477,
0xc3fb9185555c7cedcc92d76aeab1e140419e0eb0,254.8842,0.000000075846215,0.7008190266,
0xca965d4b7ed63ef77f69c05c38786f8d109e9fd2,254.7573232,0.00000007580846011,0.7004701714,
0xc33a011151c6ff1fd7521b8c4345b540e6f99744,254.38829,0.00000007569864643,0.699455493,
0x0cbc988d71730d5b60022775034051f8a42017a4,254.342,0.00000007568487186,0.6993282159,
0xa79554622bf238241d90b538afa17a5227a48a97,254.0978,0.00000007561220495,0.6986567738,
0x5ccc9fcf5cdcd4c052d7e97c32ceb7afa4439069,254.09,0.0000000756098839,0.6986353272,
0xf879d0554123bd960f1d08973c59c059b60fad7d,253.9332,0.00000007556322472,0.6982041964,
0x91e9221bf117dd6cc787795a4a97defe052feee6,253.5686732,0.00000007545475202,0.6972019086,
0x7a3032f4cca8f79d143b6299508d1628ade19b2d,253.4697,0.00000007542530044,0.696929776,
0x83289420dbcaa328c7b7a6aa5c08977736f88e84,253.46,0.000000075422414,0.6969031053,
0x54110d218e97c8946415fc4881a64c5c73e88838,253.249,0.00000007535962646,0.6963229485,
0xeb11ecaf35d43a597f219414566e34f1e6f8d2e4,253.125,0.00000007532272762,0.6959820032,
0x1c7f45b7d74f058b0a9a22ddc871f00023829dbd,253.12084,0.00000007532148972,0.6959705651,
0x21cbff56fccf44e5af5e1fcba465b440800f87ef,252.9317235,0.00000007526521409,0.6954505782,
0x19af57b9e2029e1409b6c62643c41d61b8ea5557,252.8148519,0.00000007523043646,0.6951292329,
0xa8b30ea91e5bcbd5e22724aa29fb0e656b4771e0,252.796,0.00000007522482667,0.6950773985,
0xd2ff27dc09dffe29d9efe7354dd43b54140217d2,252.7476188,0.00000007521042982,0.6949443715,
0x0d9fe4d2312fe4db12c2aef5dc1c3514af3da502,252.5927605,0.00000007516434844,0.6945185796,
0x4a28045743b42689e0844fda359ccccc2763bded,252.532,0.00000007514626786,0.694351515,
0xade96f901830d5ac12083a6c8dd036ebe6ec60df,252.038,0.00000007499926765,0.6929932331,
0xb11b4dc3d031c59291042eefee92b8079289eab1,252.03174,0.00000007499740485,0.6929760209,
0x594bcee912b7d3cb75074950fb476cd45fe330f6,251.98982,0.00000007498493067,0.6928607594,
0xf2cfc96ff447afc91b07ee6b761fdf5b15eb7f11,251.2067015,0.0000000747518971,0.6907075292,
0xa68010884404d5f01f57d3401f2486e9ca4d9efd,251.193,0.00000007474781993,0.6906698561,
0x2e9e472aeb8baaa1e90abca7194b8ca201fc7449,251.1631036,0.00000007473892362,0.6905876542,
0x8be659b8bb0254ef94f2583d7db8d1bca088688e,250.728,0.00000007460944929,0.6893913114,
0x6f7e861b4dfc55357360ad2ada01bb8fc4eec80f,250.1621955,0.00000007444108212,0.6878355988,
0x6fdd3047593e912de4986f2a563fcbf288005a72,250.146,0.00000007443626281,0.6877910684,
0x264b9ca2ac81e7221d39c834c0c21f258ecf4b08,249.9238632,0.00000007437016128,0.6871802902,
0x9d45072ed311609eecd48989f867321ee5396a60,249.906135,0.00000007436488588,0.6871315455,
0x216aae0bd2f893eadee278b2641e987dca9f00d9,249.75,0.00000007431842459,0.6867022432,
0xf0c571ac067d0e75164762e96d0c95acf0ec5d41,249.5962229,0.00000007427266494,0.686279424,
0x05dbb8fe639fe81e35effbbfb5173cd4984b5966,249.53,0.00000007425295891,0.6860973403,
0x3c729d773a6460f6ae32753ac1848c679fe6531e,249.41148,0.00000007421769076,0.6857714626,
0xde88e2ff34cd7f6a93d59c11cacf71d65c791d91,249.1487,0.00000007413949498,0.6850489336,
0x471461f103610ba1b77d8d7b84f89dabbf602356,249.081,0.00000007411934941,0.6848627885,
0x00d5be1832300f59a914c78e25acba7fe0568a91,248.9287064,0.00000007407403121,0.6844440483,
0x80fe121b69163e17bd4e9cc573652e29e48fa4ae,248.9244779,0.00000007407277293,0.6844324218,
0xb11b37004a34cb12792324170bf9327f3f8a60cd,248.715,0.00000007401043832,0.6838564501,
0x5686ce834f8380f8c78e192befa1e9794c8c4f30,248.685,0.00000007400151118,0.6837739633,
0xab32ac2c17a6e6d23a982e45eac20dadf314af11,248.685,0.00000007400151118,0.6837739633,
0x8010f41475adaa0e549e050ac82acfb956218d6f,248.492,0.00000007394407993,0.6832432985,
0x759f78c1b1473282aaab0cc25aaea19a7058905b,247.962,0.00000007378636716,0.6817860325,
0x5ac8dd78625a9aa0d288f016da981d35df93b17b,247.8494,0.00000007375286063,0.6814764322,
0xa7abc617c1f0c1498cfce8d4458eccae6b9dbcbc,247.6993545,0.0000000737082114,0.6810638733,
0xba3b454a0c8a645c627b78b974e9c6e18b9ae696,247.6867829,0.00000007370447045,0.681029307,
0x5ff9c3fddfdbcfc24ea3f8861cd262e8f874d1b6,247.5301095,0.00000007365784895,0.6805985243,
0x18b96a096ecffc36cfb993b74fca2fb569a2003d,247.383038,0.0000000736140847,0.6801941426,
0xf1bfb3b3593d953271cf7b221dc9cfa6ae57271a,246.9333,0.00000007348025559,0.6789575617,
0xd9c8971390d97f7bf230415db362f1a8bc667864,246.702,0.00000007341142736,0.6783215888,
0x20ac2612da11e383ce5a93c0b21404eab4e9e019,246.511,0.00000007335459124,0.6777964231,
0x3bac788c71cf5d038fca98b45f3f4b57153a5e4f,246.420882,0.00000007332777472,0.6775486384,
0x42260072dd498829f5338186082ec254edebc1cd,246.2930489,0.00000007328973526,0.6771971538,
0x4ac3c9c67296646e57d43b60af2b6ed4170f7125,246.123052,0.00000007323914906,0.6767297374,
0xad9115d03618f265f10f8df35814a6358c3eb15d,246.002,0.00000007320312747,0.6763968978,
0x8b3f737af8b31a189d758432f5ea5343d221ad6c,245.6438163,0.00000007309654229,0.6754120507,
0x205b96857b70acda25194eb14ed1945d915af18d,245.4834,0.00000007304880701,0.6749709767,
0x8f2c67813ab735469035007212ef1a4ee30275d1,245.4114551,0.00000007302739827,0.67477316,
0x0d0e3d6ad88f4cce732d3d0f084ac19320e12209,245.3102719,0.00000007299728906,0.6744949509,
0x1a6305600e858e086d5200386c184f7083f057ed,245.3102719,0.00000007299728906,0.6744949509,
0x332bcfeb8835a1a4ca095c1f16a20643ffbe0385,245.1990441,0.00000007296419086,0.6741891236,
0x2ff99d559f26269f27adc611c923a88f6c545dcc,245.1990302,0.00000007296418672,0.6741890853,
0x23973ec5d65fa1f5dcd138c092a6b3a4f037845d,245.14917,0.00000007294934976,0.6740519918,
0x406ae1cda2b34c0000295f6bd4e7266549a60f4f,245.0323692,0.0000000729145932,0.6737308412,
